DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHI
2482.9497,2832,1312.7,2.2445,91.6804,0.4321,,,,2.15738554125086,,,0.49137378451876,2.728619805523,,
2483.1021,2920.2,1302.7,2.2629,94.0751,0.4447,,,,2.24165195363476,,,0.518541796898488,2.73296668750376,,
2483.2544,2966.1,1302.7,2.3087,98.3051,0.4567,,,,2.27688646656943,,,0.566531395748553,2.74064502331977,,
2483.4067,2910.7,1366,2.3047,97.572,0.4372,,,,2.13081991215227,,,0.558214333120424,2.73931429329927,,
2483.5591,2975.1,1337.9,2.2827,94.4454,0.3683,,,,2.22370879736901,,,0.522742872183164,2.73363885954931,,
2483.7117,2933.3,1311.7,2.3094,87.3644,0.2973,,,,2.23625829076771,,,0.442408510609332,2.72078536169749,,
2483.864,2914.1,1309.7,2.3454,86.8591,0.2877,,,,2.22501336183859,,,0.436675852382633,2.71986813638122,,
2484.0164,2730.5,1230.9,2.3315,87.4691,0.3113,,,,2.21829555609716,,,0.443596338268812,2.72097541412301,,
2484.1687,2687.2,1132.9,2.317,88.526,0.3512,,,,2.37196575161091,,,0.45558693094603,2.72289390895137,,
2484.3213,2640,1094,2.3427,86.4372,0.3672,,,,2.41316270566728,,,0.431889372062339,2.71910229952997,,
2484.4736,2582.6,1094,2.3558,85.9337,0.3942,,,,2.36069469835466,,,0.426177134941533,2.71818834159065,,
2484.626,2565,1125.5,2.3483,91.2802,0.4062,,,,2.27898711683696,,,0.486833491975072,2.72789335871601,,
2484.7783,2639.6,1324.9,2.3339,98.5176,0.4179,,,,1.99230130575893,,,0.568942220749886,2.74103075531998,,
2484.9309,2730,1394.2,2.3337,100.6614,0.4406,,,,1.9581121790274,,,0.593263757869216,2.74492220125907,,
2485.0833,3067.6,1394.2,2.3322,100.8359,0.4412,,,,2.20025821259504,,,0.595243470635017,2.7452389553016,,
2485.2356,3056.1,1384.4,2.3423,98.3734,0.452,,,,2.20752672637966,,,0.567306263266628,2.74076900212266,,
2485.3879,3050.3,1473.2,2.3538,96.4557,0.4597,,,,2.07052674450176,,,0.545549843948716,2.73728797503179,,
2485.5403,3152.6,1391.6,2.3252,89.5259,0.4451,,,,2.26544984190859,,,0.46693085526995,2.72470893684319,,
2485.6929,2999.4,1389.1,2.2932,77.9065,0.3956,,,,2.15923979555108,,,0.335108078702942,2.70361729259247,,
2485.8452,2882.3,1377.3,2.2728,68.0439,0.3079,,,,2.0927176359544,,,0.223216301488131,2.6857146082381,,
2485.9976,2886.5,1256.6,2.2838,62.1246,0.2697,,,,2.29707146267707,,,0.156061494756881,2.6749698391611,,
2486.1499,2775.5,1203,2.3067,64.3392,0.2642,,,,2.30714879467997,,,0.181186262041362,2.67898980192662,,
2486.3025,2705.7,1249.7,2.3048,72.9641,0.3334,,,,2.16507961910859,,,0.279036259942526,2.6946458015908,,
2486.4548,2706.7,1251.5,2.2696,88.406,0.3933,,,,2.16276468238114,,,0.454225523886454,2.72267608382183,,
2486.6072,2857.9,1244,2.2498,98.7002,0.4524,,,,2.29734726688103,,,0.571013828492208,2.74136221255875,,
2486.7595,2844.9,1234.1,2.2565,104.4595,0.4413,,,,2.30524268697837,,,0.63635342581069,2.75181654812971,,
2486.9121,2824.2,1225,2.2804,100.0957,0.4095,,,,2.3054693877551,,,0.586845858089197,2.74389533729427,,
2487.0645,2684.5,1189.9,2.3074,96.2276,0.3769,,,,2.25607193881839,,,0.542962036029638,2.73687392576474,,
2487.2168,2635.9,1189.9,2.3303,92.8199,0.3607,,,,2.21522817043449,,,0.50430147905532,2.73068823664885,,
2487.3691,2600.4,1156.9,2.3798,92.3015,0.3819,,,,2.24773100527271,,,0.49842020055795,2.72974723208927,,
2487.5215,2657.6,1145.7,2.3801,95.082,0.3779,,,,2.31962992057258,,,0.529965136634216,2.73479442186147,,
2487.6741,2616.7,1147.7,2.3449,96.1091,0.3927,,,,2.27995120676135,,,0.541617646558306,2.73665882344933,,
2487.8264,2610.9,1154.3,2.3161,98.2771,0.4037,,,,2.26189032313956,,,0.566213734101318,2.74059419745621,,
2487.9788,2629,1135.6,2.3303,98.5432,0.4257,,,,2.31507573089116,,,0.569232654255929,2.74107722468095,,
2488.1311,2616.3,1135.6,2.3318,99.4475,0.4244,,,,2.30389221556886,,,0.579491990955719,2.74271871855291,,
2488.2837,2607.6,1118.3,2.3237,96.7731,0.4155,,,,2.33175355450237,,,0.549150765621295,2.73786412249941,,
2488.436,2613.5,1113.8,2.3044,96.507,0.4184,,,,2.34647153887592,,,0.546131845466685,2.73738109527467,,
2488.5884,2605.5,1114.2,2.3228,94.7806,0.4416,,,,2.33844911147011,,,0.526545735902914,2.73424731774447,,
2488.7407,2665.5,1106.3,2.3219,94.887,0.4395,,,,2.40938262677393,,,0.527752850162404,2.73444045602598,,
2488.8933,2664.1,1091.5,2.2934,91.5343,0.4418,,,,2.44076958314246,,,0.489716271423725,2.7283546034278,,
2489.0457,2593.8,1052.1,2.2836,91.5446,0.4412,,,,2.46535500427716,,,0.489833125529673,2.72837330008475,,
2489.198,2603.2,1063.4,2.2991,92.1587,0.4493,,,,2.44799699078428,,,0.496800126157054,2.72948802018513,,
2489.3503,2582,1046.9,2.307,97.5561,0.4633,,,,2.46632916228866,,,0.55803394668503,2.7392854314696,,
2489.5027,2583.6,1059.6,2.3243,96.0407,0.4593,,,,2.43827859569649,,,0.540841644534348,2.7365346631255,,
2489.6553,2605.7,1060,2.3328,96.2526,0.4867,,,,2.45820754716981,,,0.543245662500383,2.73691930600006,,
2489.8076,2603.6,1061.7,2.3405,93.0902,0.4719,,,,2.45229349157012,,,0.507368048457015,2.73117888775312,,
2489.96,2618.1,1089.6,2.3597,94.8116,0.452,,,,2.40280837004405,,,0.526897432726637,2.73430358923626,,
2490.1123,2582.6,1193.8,2.3531,94.9822,0.4308,,,,2.16334394370916,,,0.528832899763002,2.73461326396208,,
2490.2649,2588.7,1148.9,2.328,94.7694,0.3936,,,,2.2531987118113,,,0.52641867124402,2.73422698739904,,
2490.4172,2573.7,1023.4,2.3417,92.862,0.4031,,,,2.51485245260895,,,0.504779106032054,2.73076465696513,,
2490.5696,2641.9,1174.3,2.3626,89.7099,0.383,,,,2.24976581793409,,,0.469018346094634,2.72504293537514,,
2490.7219,2749.2,1266.4,2.3594,87.9538,0.4088,,,,2.1708780795957,,,0.449095288283617,2.72185524612538,,
2490.8745,2808.4,1438.8,2.3235,87.3415,0.4074,,,,1.9519043647484,,,0.442148708762129,2.72074379340194,,
2491.0269,2856.6,1652,2.3111,88.5528,0.441,,,,1.72917675544794,,,0.455890978522669,2.72294255656363,,
2491.1792,3207,1771.5,2.3093,86.6248,0.4218,,,,1.81033022861981,,,0.43401770509881,2.71944283281581,,
2491.3315,3063.8,1960.6,2.3084,83.2152,0.3677,,,,1.56268489237988,,,0.395335592512715,2.71325369480203,,
2491.4839,2998.5,1922.1,2.3476,76.2971,0.2578,,,,1.56001248634306,,,0.316849341022258,2.70069589456356,,
2491.6365,2912.9,1795.2,2.3644,70.2331,0.2154,,,,1.62260472370766,,,0.248052904278335,2.68968846468453,,
2491.7888,2792.4,1304.9,2.3596,66.0518,0.2421,,,,2.13993409456663,,,0.200615809793282,2.68209852956692,,
2491.9412,2736.7,1313.8,2.3378,67.3398,0.3217,,,,2.08304155883696,,,0.215228245566067,2.68443651929057,,
2492.0935,2701.6,1296.3,2.3262,72.1803,0.3796,,,,2.0840854740415,,,0.270144002831727,2.69322304045308,,
2492.2461,2746.7,1172.6,2.3347,78.3752,0.403,,,,2.34240150093809,,,0.340425507776471,2.70446808124424,,
2492.3984,2794.5,1247.4,2.3516,82.2493,0.4078,,,,2.24025974025974,,,0.384377400189009,2.71150038403024,,
2492.5508,2809.5,1256.7,2.3558,85.3151,0.3976,,,,2.23561709238482,,,0.419159081549417,2.71706545304791,,
2492.7031,2821.9,1255.1,2.3693,86.0773,0.4001,,,,2.24834674527926,,,0.427806285389493,2.71844900566232,,
2492.8557,2845,1308.7,2.3917,86.1155,0.3727,,,,2.17391304347826,,,0.428239666636791,2.71851834666189,,
2493.0081,2814.1,1317.7,2.4087,83.4339,0.363,,,,2.13561508689383,,,0.397816756878793,2.71365068110061,,
2493.1604,2804.8,1390.6,2.4037,80.517,0.3457,,,,2.01697109161513,,,0.364724354778142,2.7083558967645,,
2493.3127,2787.1,1348.9,2.3883,78.0955,0.3589,,,,2.06620209059233,,,0.337252294821775,2.70396036717148,,
2493.4651,2814.7,1347.4,2.3802,79.0656,0.3608,,,,2.08898619563604,,,0.348258136392566,2.70572130182281,,
2493.6177,2826.2,1321.1,2.3885,77.8691,0.378,,,,2.13927787449852,,,0.334683773502708,2.70354940376043,,
2493.77,2860.3,1379.1,2.396,75.7063,0.3598,,,,2.074033790153,,,0.31014668026561,2.6996234688425,,
2493.9224,2846.3,1379.4,2.3983,71.8303,0.3615,,,,2.06343337683051,,,0.266173232241296,2.69258771715861,,
2494.0747,2836.1,1383.3,2.3931,73.7036,0.3451,,,,2.05024217451023,,,0.287425930947165,2.69598814895155,,
2494.2273,2772.5,1372.3,2.393,76.6611,0.3538,,,,2.02033083145085,,,0.320978942436306,2.70135663078981,,
2494.3796,2788.6,1296.1,2.396,73.0124,0.3557,,,,2.15153151762981,,,0.279584226284005,2.69473347620544,,
2494.532,2815,1282.2,2.3949,69.1909,0.3477,,,,2.19544532834191,,,0.236229083965915,2.68779665343455,,
2494.6843,2825.5,1256.3,2.3866,64.9356,0.3482,,,,2.24906471384224,,,0.187952455127456,2.68007239282039,,
2494.8369,2748.5,1269.4,2.3665,67.1066,0.369,,,,2.16519615566409,,,0.212582577846957,2.68401321245551,,
2494.9893,2679.9,1242.9,2.3522,71.939,0.3947,,,,2.15616702872315,,,0.267406440136095,2.69278503042178,,
2495.1416,2668.1,1256,2.3456,75.9554,0.3952,,,,2.12428343949045,,,0.312972734420114,2.70007563750722,,
2495.2939,2749,1292.1,2.3466,81.3255,0.3677,,,,2.12754430771612,,,0.373896834842037,2.70982349357473,,
2495.4463,2761.8,1304.4,2.3587,77.3671,0.364,,,,2.11729530818767,,,0.328988553970146,2.70263816863522,,
2495.5989,2754.1,1283.8,2.3705,76.4041,0.378,,,,2.14527184919769,,,0.318063262317047,2.70089012197073,,
2495.7512,2801.6,1238.4,2.3894,74.5371,0.4071,,,,2.26227390180879,,,0.296882037481805,2.69750112599709,,
2495.9036,2826.4,1225.7,2.4041,76.851,0.3799,,,,2.30594762176715,,,0.323133369108085,2.70170133905729,,
2496.0559,2780.2,1229.8,2.4035,76.0651,0.35,,,,2.26069279557652,,,0.314217287373744,2.7002747659798,,
2496.2085,2740.3,1208.6,2.3948,77.3181,0.3298,,,,2.2673341055767,,,0.328432646087486,2.702549223374,,
2496.3608,2695.8,1129.3,2.3771,79.8676,0.3723,,,,2.38714247764102,,,0.357356873574068,2.70717709977185,,
2496.5132,2645.9,1129.9,2.3764,81.8592,0.382,,,,2.34171165589875,,,0.379951692739503,2.71079227083832,,
2496.6655,2581.2,1122.1,2.3702,81.0233,0.3946,,,,2.30032973888245,,,0.370468358063671,2.70927493729019,,
2496.8181,2585.5,1124.4,2.3709,79.6929,0.3838,,,,2.29944859480612,,,0.355374891796501,2.70685998268744,,
2496.9705,2552.7,1105.8,2.3498,76.6802,0.3927,,,,2.30846446011937,,,0.321195633059955,2.70139130128959,,
2497.1228,2563.9,1108.6,2.3108,75.3985,0.3723,,,,2.3127367851344,,,0.306654671157797,2.69906474738525,,
2497.2751,2582.8,1099.8,2.275,74.7715,0.364,,,,2.34842698672486,,,0.299541319271511,2.69792661108344,,
2497.4275,2649.2,1111.6,2.2651,77.4532,0.3866,,,,2.38323137819359,,,0.329965363535393,2.70279445816566,,
2497.5801,2679.2,1183.5,2.3015,78.8876,0.4063,,,,2.26379383185467,,,0.346238715920861,2.70539819454734,,
2497.7324,2676.8,1178.6,2.3302,78.4313,0.3993,,,,2.27116918377736,,,0.341061965576822,2.70456991449229,,
2497.8848,2651.4,1161.5,2.3512,76.686,0.3711,,,,2.28273783900129,,,0.321261434401168,2.70140182950419,,
2498.0371,2647.7,1158.7,2.3503,76.4854,0.3746,,,,2.28506084404937,,,0.31898561559991,2.70103769849599,,
2498.1897,2674.5,1181,2.3632,76.7172,0.3814,,,,2.26460626587638,,,0.321615400236658,2.70145846403787,,
2498.342,2674.4,1190.1,2.3647,78.7112,0.3873,,,,2.24720611713301,,,0.344237447543284,2.70507799160692,,
2498.4944,2649.5,1192,2.3604,79.2757,0.3862,,,,2.22273489932886,,,0.350641733252708,2.70610267732043,,
2498.6467,2611.3,1171.8,2.3561,79.9794,0.3771,,,,2.22845195425841,,,0.35862525115124,2.7073800401842,,
2498.7993,2583.9,1142,2.3571,80.9546,0.3843,,,,2.26260945709282,,,0.369688952522063,2.70915023240353,,
2498.9517,2565,1139.8,2.3707,79.1985,0.3866,,,,2.25039480610633,,,0.349765894711047,2.70596254315377,,
2499.104,2560,1137.9,2.362,78.0918,0.3992,,,,2.24975832674224,,,0.337210318104105,2.70395365089666,,
2499.2563,2552.7,1112.3,2.3169,77.7674,0.4125,,,,2.29497437741617,,,0.333529981019716,2.70336479696315,,
2499.4087,2560.4,1142.2,2.2687,78.8849,0.4282,,,,2.24163894239188,,,0.346208084262021,2.70539329348192,,
2499.5613,2571.9,1144.8,2.2772,76.1482,0.4199,,,,2.24659329140461,,,0.3151600617625,2.700425609882,,
2499.7136,2584.2,1144.1,2.309,76.5912,0.4017,,,,2.25871864347522,,,0.320185922824103,2.70122974765186,,
2499.866,2599.4,1104.9,2.318,79.4195,0.3851,,,,2.35261109602679,,,0.352273152712433,2.70636370443399,,
2500.0183,2575.6,1096.3,2.3002,83.4639,0.3959,,,,2.34935692784822,,,0.398157108643687,2.71370513738299,,
2500.1709,2597.1,1098.4,2.3038,85.1546,0.404,,,,2.36443918426803,,,0.417338199607234,2.71677411193716,,
2500.3232,2663.3,1082.4,2.2791,83.7344,0.4114,,,,2.46055062823356,,,0.401225947057148,2.71419615152914,,
2500.4756,2664.6,1110,2.2736,85.8502,0.3988,,,,2.40054054054054,,,0.425229822529245,2.71803677160468,,
2500.6279,2740.3,1179.1,2.2439,84.7859,0.3861,,,,2.32406072428123,,,0.413155276416686,2.71610484422667,,
2500.7805,2793.4,1193.5,2.24,86.5176,0.3865,,,,2.34051110180142,,,0.432801514792255,2.71924824236676,,
2500.9329,2852.4,1218.8,2.2256,85.9382,0.4117,,,,2.34033475549721,,,0.426228187706267,2.718196510033,,
2501.0852,2941.8,1240.4,2.178,78.4347,0.393,,,,2.37165430506288,,,0.341100538776844,2.7045760862043,,
2501.2375,3009.6,1381.9,2.1602,69.5295,0.3555,,,,2.17787104710905,,,0.240070520885686,2.68841128334171,,
2501.3899,3033.7,1388,2.1416,61.2297,0.3049,,,,2.18566282420749,,,0.145908801610091,2.67334540825761,,
2501.5425,3061.9,1404.3,2.132,61.5583,0.2943,,,,2.18037456383964,,,0.149636787941564,2.67394188607065,,
2501.6948,3129.9,1423.4,2.1379,60.6631,0.293,,,,2.19888998173388,,,0.139480691277125,2.67231691060434,,
2501.8472,3166.8,1422.5,2.1598,58.5234,0.2937,,,,2.22622144112478,,,0.115205668898996,2.66843290702384,,
2501.9995,3237.9,1491.5,2.1857,57.1217,0.2947,,,,2.17090177673483,,,0.0993032999372618,2.66588852798996,,
2502.1521,3245.2,1499.8,2.1974,56.9793,0.2923,,,,2.16375516735565,,,0.097687763559898,2.66563004216958,,
2502.3044,3260.3,1500.9,2.1979,60.2502,0.2839,,,,2.17222999533613,,,0.134796316486299,2.67156741063781,,
2502.4568,3161.6,1504.4,2.1999,60.4098,0.2872,,,,2.10156873172029,,,0.136606987875536,2.67185711806009,,
2502.6091,3121.6,1518.6,2.206,62.5926,0.2882,,,,2.05557750559726,,,0.161370982289229,2.67581935716628,,
2502.7617,3098.4,1516.6,2.2114,60.2423,0.2841,,,,2.04299090069893,,,0.134706690521544,2.67155307048345,,
2502.9141,3129.7,1499.7,2.2133,59.3036,0.2792,,,,2.08688404347536,,,0.124057083798008,2.66984913340768,,
2503.0664,3098.4,1486.3,2.2067,54.4129,0.2883,,,,2.08463970934535,,,0.0685718045790927,2.66097148873265,,
2503.2188,3129.2,1485.7,2.1985,55.3264,0.3033,,,,2.10621255973615,,,0.0789355158201173,2.66262968253122,,
2503.3711,3153.8,1482.5,2.1919,55.8841,0.2941,,,,2.12735244519393,,,0.0852626551294982,2.66364202482072,,
2503.5237,3211.2,1481.8,2.1883,58.6195,0.274,,,,2.16709407477392,,,0.11629592905254,2.66860734864841,,
2503.676,3271.2,1529.4,2.1859,58.8236,0.2762,,,,2.13887799136916,,,0.118611455559703,2.66897783288955,,
2503.8284,3348,1550,2.1903,57.0314,0.2812,,,,2.16,,,0.0982788411249306,2.66572461457999,,
2503.9807,3260.6,1491.9,2.187,55.1809,0.2938,,,,2.18553522354045,,,0.0772848097603811,2.66236556956166,,
2504.1333,3279.7,1484.2,2.1846,54.7639,0.2836,,,,2.2097426222881,,,0.0725539202283534,2.66160862723654,,
2504.2856,3206.3,1499.8,2.184,57.5312,0.2901,,,,2.13781837578344,,,0.103949101528066,2.66663185624449,,
2504.438,3082.7,1496.3,2.1826,58.9115,0.2808,,,,2.06021519748713,,,0.119608686230842,2.66913738979693,,
2504.5903,3079.2,1488.3,2.1829,59.7984,0.2855,,,,2.06893771417053,,,0.129670618906994,2.67074729902512,,
2504.7429,3084.6,1481.4,2.1867,58.3083,0.2838,,,,2.08221952207371,,,0.112765346744706,2.66804245547915,,
2504.8953,3085,1557.5,2.1896,59.665,0.2982,,,,1.98073836276083,,,0.128157188059099,2.67050515008946,,
2505.0476,3062.4,1549.6,2.1896,56.8552,0.2958,,,,1.97625193598348,,,0.0962798417591195,2.66540477468146,,
2505.2,3229.2,1527.6,2.1844,58.0613,0.2875,,,,2.11390416339356,,,0.109963117213744,2.6675940987542,,
2505.3523,3232.4,1497.3,2.1778,57.5113,0.2764,,,,2.15881920790757,,,0.103723334857353,2.66659573357718,,
2505.5049,3236.6,1499.6,2.1764,59.7609,0.2899,,,,2.15830888236863,,,0.129245179200877,2.67067922867214,,
2505.6572,3182.8,1498.5,2.1794,60.2293,0.2999,,,,2.12399065732399,,,0.134559204756756,2.67152947276108,,
2505.8096,3161.4,1486,2.1815,59.3413,0.3125,,,,2.12745625841184,,,0.124484792515892,2.66991756680254,,
2505.9619,3131.4,1472.7,2.1821,59.334,0.3071,,,,2.12629863515991,,,0.124401973586434,2.66990431577383,,
2506.1145,3127.5,1469.8,2.1791,58.1916,0.3064,,,,2.12784052252007,,,0.111441378379268,2.66783062054068,,
2506.2668,3119.8,1520.1,2.1732,58.3828,0.3,,,,2.05236497598842,,,0.113610553627526,2.6681776885804,,
2506.4192,3128.8,1518.8,2.1695,58.5053,0.2955,,,,2.06004740584672,,,0.115000323334177,2.66840005173347,,
2506.5715,3084.7,1513.6,2.1687,58.889,0.2941,,,,2.03798890063425,,,0.119353422407172,2.66909654758515,,
2506.7241,3170.3,1512.6,2.1685,60.9508,0.2968,,,,2.0959275419807,,,0.142744664702459,2.67283914635239,,
2506.8765,3198.6,1508.6,2.168,60.5978,0.2877,,,,2.12024393477396,,,0.138739858935539,2.67219837742969,,
2507.0288,3212.4,1501.7,2.1718,59.203,0.2839,,,,2.13917560098555,,,0.12291577087973,2.66966652334076,,
2507.1812,3210.2,1492.2,2.1802,57.8468,0.2753,,,,2.15132019836483,,,0.107529602094752,2.66720473633516,,
2507.3335,3220.4,1450.4,2.1817,57.9708,0.2787,,,,2.22035300606729,,,0.108936389389647,2.66742982230234,,
2507.4861,3238.1,1452.8,2.1814,59.7891,0.2798,,,,2.22886839207048,,,0.129565109859877,2.67073041757758,,
2507.6384,3239.6,1456,2.1855,58.0708,0.2839,,,,2.225,,,0.110070895272627,2.66761134324362,,
2507.7908,3251.1,1474,2.1925,58.541,0.2917,,,,2.20563093622795,,,0.115405341934401,2.6684648547095,,
2507.9431,3253.7,1502.2,2.1959,57.4229,0.2933,,,,2.16595659699108,,,0.102720431656798,2.66643526906509,,
2508.0957,3253.6,1519.5,2.2062,57.1556,0.2885,,,,2.14123066798289,,,0.0996878974315922,2.66595006358906,,
2508.248,3279,1523.2,2.2228,55.7188,0.2776,,,,2.15270483193277,,,0.0833873169049319,2.66334197070479,,
2508.4004,3222.6,1519.1,2.239,56.1534,0.2671,,,,2.12138766374827,,,0.088317879472364,2.66413086071558,,
2508.5527,3195.2,1500.8,2.2382,56.169,0.2597,,,,2.12899786780384,,,0.0884948623901089,2.66415917798242,,
2508.7051,3173.8,1456.8,2.2226,56.533,0.2447,,,,2.1786106534871,,,0.0926244638041571,2.66481991420866,,
2508.8577,3123.8,1453.7,2.2106,56.5689,0.2523,,,,2.14886152576185,,,0.093031751416147,2.66488508022658,,
2509.01,3134.3,1432.6,2.2,59.7887,0.2616,,,,2.18784029038112,,,0.129560571836345,2.67072969149381,,
2509.1624,3129,1441.9,2.1986,59.2119,0.2822,,,,2.17005340176156,,,0.123016741903315,2.66968267870453,,
2509.3147,3135.1,1447,2.1922,57.4687,0.2906,,,,2.1666205943331,,,0.103240035351203,2.66651840565619,,
2509.4673,3149.1,1452,2.1914,56.8135,0.2994,,,,2.16880165289256,,,0.0958067528059167,2.66532908044895,,
2509.6196,3157.9,1455.7,2.1868,57.9754,0.2981,,,,2.16933434086694,,,0.108988576660264,2.66743817226564,,
2509.772,3179.4,1467.3,2.1912,58.2657,0.2921,,,,2.16683704763852,,,0.112282047238556,2.66796512755817,,
2509.9243,3189.3,1481.3,2.1844,56.9257,0.2895,,,,2.15304124755282,,,0.0970796684066205,2.66553274694506,,
2510.0769,3176.3,1485.4,2.1789,55.8868,0.2931,,,,2.13834657331359,,,0.0852932867883387,2.66364692588613,,
2510.2292,3184.7,1492.3,2.1721,58.8709,0.2885,,,,2.13408832004289,,,0.119148076842352,2.66906369229478,,
2510.3816,3186.9,1500.5,2.1802,59.0137,0.2801,,,,2.123892035988,,,0.120768151243248,2.66932290419892,,
2510.5339,3168.6,1510.5,2.1893,59.9906,0.2706,,,,2.09771598808342,,,0.131851139214082,2.67109618227425,,
2510.6863,3176.7,1519.2,2.1984,57.6695,0.2706,,,,2.09103475513428,,,0.105518123164228,2.66688289970628,,
2510.8389,3184.4,1524.7,2.2022,57.7686,0.2725,,,,2.08854200826392,,,0.106642418494261,2.66706278695908,,
2510.9912,3199.4,1536.6,2.2023,56.4483,0.2776,,,,2.08212937654562,,,0.0916635373212728,2.6646661659714,,
2511.1436,3209.9,1558.3,2.1948,55.687,0.2836,,,,2.05987293845858,,,0.0830265440341441,2.66328424704546,,
2511.2959,3226.8,1585.8,2.1957,56.4034,0.2817,,,,2.03480892924707,,,0.0911541441798146,2.66458466306877,,
2511.4485,3226.6,1596,2.1993,57.5729,0.2717,,,,2.02167919799499,,,0.104422190481269,2.666707550477,,
2511.6008,3235.7,1606.3,2.2052,60.2159,0.2616,,,,2.01438087530349,,,0.134407180968437,2.67150514895495,,
2511.7532,3244.4,1623.5,2.2148,58.9382,0.2612,,,,1.99839852171235,,,0.119911599301598,2.66918585588826,,
2511.9055,3245.1,1626.4,2.2147,58.9739,0.268,,,,1.99526561731431,,,0.120316617901822,2.66925065886429,,
2512.0581,3235.6,1628.1,2.2189,58.5174,0.279,,,,1.98734721454456,,,0.115137598546017,2.66842201576736,,
2512.2104,3229.2,1628.7,2.2197,59.6974,0.2691,,,,1.98268557745441,,,0.128524767965184,2.67056396287443,,
2512.3628,3213.9,1626.5,2.2264,59.5726,0.2681,,,,1.97596065170612,,,0.127108904623225,2.67033742473972,,
2512.5151,3175,1630.2,2.2439,59.2478,0.2649,,,,1.94761378971905,,,0.123424029515305,2.66974784472245,,
2512.6675,3136.6,1616,2.2722,60.5034,0.2734,,,,1.94096534653465,,,0.137668885382005,2.67202702166112,,
2512.8201,3109.9,1592.6,2.2956,59.8813,0.272,,,,1.95271882456361,,,0.130611124283985,2.67089777988544,,
2512.9724,3088.9,1547.5,2.2805,57.6018,0.2714,,,,1.99605815831987,,,0.10475006268145,2.66676001002903,,
2513.1248,3089.7,1528.6,2.2481,55.7518,0.2762,,,,2.0212612848358,,,0.0837617038463154,2.66340187261541,,
2513.2771,3100.1,1525.4,2.2256,55.1494,0.2825,,,,2.03231939163498,,,0.0769274404072423,2.66230839046516,,
2513.4297,3209.1,1531.4,2.2107,57.1629,0.2892,,,,2.09553349875931,,,0.0997707163610497,2.66596331461777,,
2513.582,3226.5,1546.4,2.2014,56.3456,0.2941,,,,2.08645887221935,,,0.090498399779452,2.66447974396471,,
2513.7344,3247.7,1575,2.1927,58.9983,0.292,,,,2.06203174603175,,,0.120593437337269,2.66929494997396,,
